session_id,frame_index,qber,photon_count,latency_ms,abort_flag,label
888,0,0.06172,798,6.6933,0,fiber_tap
888,1,0.07049,796,6.73072,0,fiber_tap
888,2,0.07256,799,6.72049,0,fiber_tap
888,3,0.07128,798,6.78451,0,fiber_tap
888,4,0.06912,797,6.74592,0,fiber_tap
888,5,0.07762,797,6.66315,0,fiber_tap
888,6,0.06985,771,6.59559,0,fiber_tap
888,7,0.0744,767,6.62756,0,fiber_tap
888,8,0.07633,786,6.60332,0,fiber_tap
888,9,0.07812,770,6.54302,0,fiber_tap
888,10,0.07734,763,6.55712,0,fiber_tap
888,11,0.07473,781,6.54287,0,fiber_tap
888,12,0.07937,766,6.40994,0,fiber_tap
888,13,0.08585,776,6.56783,0,fiber_tap
888,14,0.08456,782,6.39407,0,fiber_tap
888,15,0.08346,772,6.47174,0,fiber_tap
888,16,0.08464,757,6.43716,0,fiber_tap
888,17,0.08507,750,6.43446,0,fiber_tap
888,18,0.08871,738,6.31863,0,fiber_tap
888,19,0.08329,723,6.39058,0,fiber_tap
888,20,0.09674,759,6.28763,0,fiber_tap
888,21,0.08615,729,6.34398,1,fiber_tap
888,22,0.08583,751,6.25411,0,fiber_tap
888,23,0.09185,751,6.2313,0,fiber_tap
888,24,0.08818,759,6.26115,0,fiber_tap
888,25,0.09119,731,6.19799,0,fiber_tap
888,26,0.09733,761,6.13595,0,fiber_tap
888,27,0.08678,726,6.14716,0,fiber_tap
888,28,0.10075,734,6.06742,0,fiber_tap
888,29,0.10041,715,6.08604,0,fiber_tap
888,30,0.09881,725,6.14498,0,fiber_tap
888,31,0.09872,725,5.94181,0,fiber_tap
888,32,0.09685,708,5.95372,0,fiber_tap
888,33,0.09889,716,5.89398,0,fiber_tap
888,34,0.10061,714,5.98836,0,fiber_tap
888,35,0.10586,728,5.88784,0,fiber_tap
888,36,0.10674,699,6.02202,0,fiber_tap
888,37,0.10227,737,5.86546,0,fiber_tap
888,38,0.10953,695,5.89568,0,fiber_tap
888,39,0.1068,715,5.78763,0,fiber_tap
888,40,0.10199,681,5.86232,0,fiber_tap
888,41,0.11137,723,5.84515,0,fiber_tap
888,42,0.10664,700,5.75342,0,fiber_tap
888,43,0.1107,693,5.89691,0,fiber_tap
888,44,0.11186,678,5.71713,0,fiber_tap
888,45,0.11121,709,5.72095,0,fiber_tap
888,46,0.11513,708,5.69739,0,fiber_tap
888,47,0.11298,691,5.69695,0,fiber_tap
888,48,0.11598,669,5.71736,1,fiber_tap
888,49,0.11561,668,5.59917,0,fiber_tap
889,0,0.04749,913,7.18867,0,fiber_tap
889,1,0.04712,893,7.20212,0,fiber_tap
889,2,0.04982,859,7.24648,0,fiber_tap
889,3,0.04893,854,7.32868,0,fiber_tap
889,4,0.05023,855,7.39824,0,fiber_tap
889,5,0.04525,840,7.4281,0,fiber_tap
889,6,0.04277,855,7.45774,0,fiber_tap
889,7,0.0498,868,7.47354,0,fiber_tap
889,8,0.0402,831,7.61059,1,fiber_tap
889,9,0.04093,845,7.57838,0,fiber_tap
889,10,0.04573,823,7.67595,0,fiber_tap
889,11,0.0472,820,7.82772,0,fiber_tap
889,12,0.04299,796,7.81762,1,fiber_tap
889,13,0.04944,807,7.75032,0,fiber_tap
889,14,0.04082,786,7.92811,0,fiber_tap
889,15,0.04055,795,7.95076,0,fiber_tap
889,16,0.04571,765,8.01306,0,fiber_tap
889,17,0.05094,783,8.07459,0,fiber_tap
889,18,0.04536,729,8.05913,0,fiber_tap
889,19,0.04861,757,8.08651,0,fiber_tap
889,20,0.04485,774,8.25123,0,fiber_tap
889,21,0.0495,740,8.22471,0,fiber_tap
889,22,0.04751,755,8.27383,0,fiber_tap
889,23,0.0463,748,8.38565,0,fiber_tap
889,24,0.04913,709,8.40729,0,fiber_tap
889,25,0.04508,704,8.52027,0,fiber_tap
889,26,0.05013,702,8.55236,0,fiber_tap
889,27,0.04563,715,8.56737,0,fiber_tap
889,28,0.04881,672,8.52386,0,fiber_tap
889,29,0.04302,650,8.48716,0,fiber_tap
889,30,0.04383,671,8.78795,0,fiber_tap
889,31,0.04851,679,8.76892,0,fiber_tap
889,32,0.04733,650,8.86079,0,fiber_tap
889,33,0.04933,642,8.90307,0,fiber_tap
889,34,0.04593,639,8.88988,0,fiber_tap
889,35,0.04658,628,8.99788,0,fiber_tap
889,36,0.04643,646,8.95124,0,fiber_tap
889,37,0.05118,630,9.05348,0,fiber_tap
889,38,0.05062,620,9.07236,0,fiber_tap
889,39,0.04895,608,9.09168,0,fiber_tap
889,40,0.04164,587,9.29186,0,fiber_tap
889,41,0.0463,575,9.25474,0,fiber_tap
889,42,0.04909,567,9.3959,0,fiber_tap
889,43,0.05013,586,9.48373,0,fiber_tap
889,44,0.04555,564,9.3731,0,fiber_tap
889,45,0.04789,543,9.46277,0,fiber_tap
889,46,0.04586,528,9.55206,0,fiber_tap
889,47,0.04223,527,9.57275,0,fiber_tap
889,48,0.04613,557,9.67499,0,fiber_tap
889,49,0.04738,518,9.63418,0,fiber_tap
890,0,0.07969,999,6.09908,0,intercept_resend
890,1,0.09062,988,6.05443,0,intercept_resend
890,2,0.08176,1006,6.10593,0,intercept_resend
890,3,0.07874,1006,6.08,0,intercept_resend
890,4,0.07966,1023,6.0513,0,intercept_resend
890,5,0.08335,1003,6.01784,0,intercept_resend
890,6,0.08087,1001,6.06767,0,intercept_resend
890,7,0.08367,1006,6.04413,0,intercept_resend
890,8,0.08441,1011,5.98612,0,intercept_resend
890,9,0.08317,992,5.98672,0,intercept_resend
890,10,0.07829,1006,5.89972,0,intercept_resend
890,11,0.08504,974,5.98947,0,intercept_resend
890,12,0.07675,990,5.92943,0,intercept_resend
890,13,0.08209,989,5.94968,0,intercept_resend
890,14,0.07805,1005,5.88413,0,intercept_resend
890,15,0.07833,1023,5.91506,0,intercept_resend
890,16,0.08426,1006,5.93372,0,intercept_resend
890,17,0.08139,1014,5.83032,0,intercept_resend
890,18,0.07999,1001,5.86315,0,intercept_resend
890,19,0.07588,1013,5.86939,0,intercept_resend
890,20,0.08372,990,5.81446,0,intercept_resend
890,21,0.07353,1015,5.8462,0,intercept_resend
890,22,0.08173,1005,5.75777,0,intercept_resend
890,23,0.08084,1017,5.74771,0,intercept_resend
890,24,0.08275,1000,5.71269,0,intercept_resend
890,25,0.08161,1000,5.73219,0,intercept_resend
890,26,0.07714,1005,5.72203,0,intercept_resend
890,27,0.06851,1030,5.73444,0,intercept_resend
890,28,0.07842,1006,5.68599,0,intercept_resend
890,29,0.08075,1008,5.72236,0,intercept_resend
890,30,0.07687,1020,5.66261,0,intercept_resend
890,31,0.07811,983,5.71713,0,intercept_resend
890,32,0.0783,1043,5.72079,0,intercept_resend
890,33,0.07683,1013,5.63024,0,intercept_resend
890,34,0.07442,995,5.64729,0,intercept_resend
890,35,0.07785,1006,5.58425,0,intercept_resend
890,36,0.07976,1004,5.69507,0,intercept_resend
890,37,0.07122,1010,5.49858,0,intercept_resend
890,38,0.07633,1006,5.61908,0,intercept_resend
890,39,0.0716,1053,5.53807,0,intercept_resend
890,40,0.07819,984,5.50573,0,intercept_resend
890,41,0.07608,1016,5.58172,0,intercept_resend
890,42,0.07493,1013,5.51017,0,intercept_resend
890,43,0.07526,972,5.58807,0,intercept_resend
890,44,0.07693,1048,5.47625,0,intercept_resend
890,45,0.07665,995,5.53217,0,intercept_resend
890,46,0.07033,1013,5.45052,0,intercept_resend
890,47,0.07168,1022,5.45993,0,intercept_resend
890,48,0.076,1016,5.43171,0,intercept_resend
890,49,0.0744,1011,5.39651,0,intercept_resend
891,0,0.04483,142,7.062,0,detector_blind
891,1,0.05047,147,7.24885,0,detector_blind
891,2,0.04055,159,7.03051,1,detector_blind
891,3,0.04268,116,7.13898,1,detector_blind
891,4,0.04275,131,7.2005,1,detector_blind
891,5,0.04368,137,7.40283,1,detector_blind
891,6,0.04677,125,7.36403,1,detector_blind
891,7,0.04622,107,7.42885,1,detector_blind
891,8,0.04227,114,7.57556,1,detector_blind
891,9,0.04415,129,7.68322,1,detector_blind
891,10,0.04695,91,7.67932,1,detector_blind
891,11,0.0426,120,7.70661,0,detector_blind
891,12,0.04445,97,7.89705,1,detector_blind
891,13,0.04973,93,7.93886,0,detector_blind
891,14,0.04493,94,7.9619,0,detector_blind
891,15,0.04972,84,8.04336,1,detector_blind
891,16,0.04047,81,8.19972,1,detector_blind
891,17,0.04343,80,8.21911,1,detector_blind
891,18,0.04602,47,8.27385,1,detector_blind
891,19,0.0449,60,8.29809,1,detector_blind
891,20,0.04405,73,8.40614,0,detector_blind
891,21,0.04458,56,8.48671,1,detector_blind
891,22,0.04701,37,8.53676,0,detector_blind
891,23,0.04174,24,8.64817,1,detector_blind
891,24,0.04727,36,8.67223,0,detector_blind
891,25,0.04396,9,8.76162,1,detector_blind
891,26,0.0407,10,8.83604,1,detector_blind
891,27,0.04791,21,9.00183,0,detector_blind
891,28,0.04689,19,9.07624,1,detector_blind
891,29,0.03934,28,9.10797,1,detector_blind
891,30,0.04329,33,9.08339,0,detector_blind
891,31,0.04447,13,9.17269,1,detector_blind
891,32,0.04328,0,9.2461,1,detector_blind
891,33,0.04814,24,9.2196,1,detector_blind
891,34,0.04716,0,9.4595,0,detector_blind
891,35,0.04762,0,9.44846,1,detector_blind
891,36,0.04412,0,9.54771,1,detector_blind
891,37,0.04261,0,9.65557,0,detector_blind
891,38,0.04795,0,9.69881,1,detector_blind
891,39,0.04128,0,9.75589,1,detector_blind
891,40,0.04651,0,9.91256,1,detector_blind
891,41,0.04766,0,9.96846,1,detector_blind
891,42,0.05076,0,9.95862,0,detector_blind
891,43,0.04761,0,10.01296,1,detector_blind
891,44,0.04305,0,10.05411,1,detector_blind
891,45,0.04244,0,10.27384,1,detector_blind
891,46,0.04992,0,10.24292,0,detector_blind
891,47,0.04474,0,10.35074,0,detector_blind
891,48,0.0408,0,10.35133,1,detector_blind
891,49,0.04499,0,10.47762,1,detector_blind
892,0,0.06506,832,7.17563,0,fiber_tap
892,1,0.06577,819,7.26979,0,fiber_tap
892,2,0.07087,796,7.16867,0,fiber_tap
892,3,0.07596,836,7.2752,0,fiber_tap
892,4,0.08087,823,7.20248,0,fiber_tap
892,5,0.07774,808,7.23968,0,fiber_tap
892,6,0.08438,772,7.26348,0,fiber_tap
892,7,0.0856,803,7.32008,0,fiber_tap
892,8,0.08714,843,7.21338,0,fiber_tap
892,9,0.09881,791,7.23625,0,fiber_tap
892,10,0.0974,805,7.30704,0,fiber_tap
892,11,0.10155,775,7.31051,0,fiber_tap
892,12,0.10197,778,7.16737,0,fiber_tap
892,13,0.10536,801,7.23416,0,fiber_tap
892,14,0.11432,797,7.28735,0,fiber_tap
892,15,0.11156,756,7.34618,0,fiber_tap
892,16,0.11544,759,7.30323,0,fiber_tap
892,17,0.1153,737,7.28655,0,fiber_tap
892,18,0.12043,766,7.25045,0,fiber_tap
892,19,0.12277,766,7.27699,0,fiber_tap
892,20,0.12266,768,7.26425,0,fiber_tap
892,21,0.12924,770,7.35192,0,fiber_tap
892,22,0.13175,728,7.29561,0,fiber_tap
892,23,0.13623,748,7.33868,0,fiber_tap
892,24,0.13318,761,7.33393,0,fiber_tap
892,25,0.14178,750,7.31894,0,fiber_tap
892,26,0.14669,764,7.21884,0,fiber_tap
892,27,0.15065,748,7.28007,0,fiber_tap
892,28,0.15104,762,7.26395,0,fiber_tap
892,29,0.15313,751,7.27309,0,fiber_tap
892,30,0.15662,724,7.35359,0,fiber_tap
892,31,0.15971,730,7.30318,0,fiber_tap
892,32,0.16285,702,7.32351,0,fiber_tap
892,33,0.1662,733,7.22577,0,fiber_tap
892,34,0.17046,713,7.36482,0,fiber_tap
892,35,0.17442,754,7.24866,0,fiber_tap
892,36,0.17551,715,7.29934,0,fiber_tap
892,37,0.17787,722,7.40013,0,fiber_tap
892,38,0.18321,695,7.37261,0,fiber_tap
892,39,0.18992,729,7.27784,0,fiber_tap
892,40,0.18793,734,7.36444,0,fiber_tap
892,41,0.1935,703,7.36209,0,fiber_tap
892,42,0.18549,733,7.38849,0,fiber_tap
892,43,0.19423,731,7.3329,0,fiber_tap
892,44,0.20025,700,7.28632,0,fiber_tap
892,45,0.20248,695,7.359,0,fiber_tap
892,46,0.20697,662,7.29124,0,fiber_tap
892,47,0.20576,707,7.37674,0,fiber_tap
892,48,0.2081,687,7.36629,0,fiber_tap
892,49,0.20647,698,7.3561,0,fiber_tap
893,0,0.08644,998,6.28364,0,intercept_resend
893,1,0.08816,973,6.41906,0,intercept_resend
893,2,0.096,960,6.35642,0,intercept_resend
893,3,0.08751,977,6.27515,0,intercept_resend
893,4,0.08776,956,6.31021,0,intercept_resend
893,5,0.08695,984,6.37832,0,intercept_resend
893,6,0.09028,971,6.2777,0,intercept_resend
893,7,0.08704,951,6.35155,0,intercept_resend
893,8,0.08678,985,6.37273,0,intercept_resend
893,9,0.08862,967,6.29132,0,intercept_resend
893,10,0.08709,980,6.36869,0,intercept_resend
893,11,0.0855,983,6.27355,0,intercept_resend
893,12,0.08702,999,6.46785,0,intercept_resend
893,13,0.08748,982,6.40657,0,intercept_resend
893,14,0.08846,982,6.41172,0,intercept_resend
893,15,0.08274,966,6.38648,0,intercept_resend
893,16,0.08163,976,6.39569,0,intercept_resend
893,17,0.08884,996,6.4899,0,intercept_resend
893,18,0.08479,962,6.46273,0,intercept_resend
893,19,0.08703,997,6.53351,0,intercept_resend
893,20,0.08288,1006,6.47989,0,intercept_resend
893,21,0.08857,990,6.49984,0,intercept_resend
893,22,0.0863,1005,6.40781,0,intercept_resend
893,23,0.08421,1004,6.46105,0,intercept_resend
893,24,0.08567,992,6.42454,0,intercept_resend
893,25,0.08514,997,6.34253,0,intercept_resend
893,26,0.0843,1015,6.55633,0,intercept_resend
893,27,0.08805,1007,6.47578,0,intercept_resend
893,28,0.08362,1003,6.49684,0,intercept_resend
893,29,0.0827,1034,6.43614,0,intercept_resend
893,30,0.08657,1023,6.51078,0,intercept_resend
893,31,0.08603,992,6.54215,0,intercept_resend
893,32,0.09036,1009,6.51535,0,intercept_resend
893,33,0.09033,1024,6.57967,0,intercept_resend
893,34,0.08386,1040,6.52535,0,intercept_resend
893,35,0.08857,1048,6.59168,0,intercept_resend
893,36,0.08556,1018,6.54874,0,intercept_resend
893,37,0.08633,1022,6.48174,0,intercept_resend
893,38,0.08286,1023,6.59764,0,intercept_resend
893,39,0.08502,1027,6.67082,0,intercept_resend
893,40,0.08498,1033,6.52621,0,intercept_resend
893,41,0.09077,1031,6.54154,0,intercept_resend
893,42,0.08338,1027,6.59177,0,intercept_resend
893,43,0.08719,1031,6.52825,0,intercept_resend
893,44,0.08198,1038,6.5725,0,intercept_resend
893,45,0.08474,1056,6.52331,0,intercept_resend
893,46,0.08294,1061,6.609,0,intercept_resend
893,47,0.08395,1079,6.58871,0,intercept_resend
893,48,0.08453,1049,6.61668,0,intercept_resend
893,49,0.08214,1054,6.65313,0,intercept_resend
894,0,0.05746,754,6.13667,0,fiber_tap
894,1,0.0514,772,6.16284,0,fiber_tap
894,2,0.05931,774,6.19907,0,fiber_tap
894,3,0.05225,773,6.31511,0,fiber_tap
894,4,0.05512,732,6.29214,0,fiber_tap
894,5,0.0551,769,6.36573,0,fiber_tap
894,6,0.04869,774,6.40886,0,fiber_tap
894,7,0.05264,768,6.50076,0,fiber_tap
894,8,0.06081,757,6.45514,0,fiber_tap
894,9,0.05306,754,6.4593,1,fiber_tap
894,10,0.04927,757,6.54734,0,fiber_tap
894,11,0.05389,751,6.58797,0,fiber_tap
894,12,0.05202,774,6.72567,0,fiber_tap
894,13,0.0481,744,6.72489,0,fiber_tap
894,14,0.04238,734,6.74071,0,fiber_tap
894,15,0.0515,747,6.77473,0,fiber_tap
894,16,0.04485,732,6.79982,0,fiber_tap
894,17,0.04636,729,6.89727,0,fiber_tap
894,18,0.05154,746,6.95003,0,fiber_tap
894,19,0.0426,734,6.96057,0,fiber_tap
894,20,0.04764,722,6.94538,0,fiber_tap
894,21,0.04495,723,6.96006,0,fiber_tap
894,22,0.05081,729,7.07047,0,fiber_tap
894,23,0.04579,732,7.08942,0,fiber_tap
894,24,0.04956,724,7.19877,0,fiber_tap
894,25,0.04667,748,7.13572,0,fiber_tap
894,26,0.04786,700,7.21089,0,fiber_tap
894,27,0.04256,721,7.25588,0,fiber_tap
894,28,0.03946,716,7.26441,0,fiber_tap
894,29,0.04695,713,7.23495,0,fiber_tap
894,30,0.04657,671,7.45204,0,fiber_tap
894,31,0.04135,705,7.39309,1,fiber_tap
894,32,0.04788,702,7.48687,0,fiber_tap
894,33,0.04164,697,7.53289,0,fiber_tap
894,34,0.04159,695,7.55631,0,fiber_tap
894,35,0.0369,720,7.69803,0,fiber_tap
894,36,0.0385,700,7.59554,0,fiber_tap
894,37,0.03559,696,7.80958,0,fiber_tap
894,38,0.04139,705,7.74995,1,fiber_tap
894,39,0.03208,684,7.81562,0,fiber_tap
894,40,0.03649,687,7.8039,0,fiber_tap
894,41,0.03808,700,7.87487,0,fiber_tap
894,42,0.03469,697,7.9187,0,fiber_tap
894,43,0.03267,698,7.92125,0,fiber_tap
894,44,0.03621,691,7.98954,0,fiber_tap
894,45,0.02729,659,8.06291,0,fiber_tap
894,46,0.02855,697,7.99921,0,fiber_tap
894,47,0.03169,678,8.21196,0,fiber_tap
894,48,0.03487,662,8.23387,0,fiber_tap
894,49,0.03294,663,8.28172,0,fiber_tap
895,0,0.02371,1056,5.33656,0,normal
895,1,0.02478,1050,5.12714,0,normal
895,2,0.01538,1047,5.21983,0,normal
895,3,0.01694,1052,5.11468,0,normal
895,4,0.01827,1067,5.10959,0,normal
895,5,0.01586,1039,5.12846,0,normal
895,6,0.0185,1084,4.98416,0,normal
895,7,0.0116,1064,4.98085,0,normal
895,8,0.01023,1092,4.93169,0,normal
895,9,0.01031,1058,4.87359,0,normal
895,10,0.0109,1046,4.82259,0,normal
895,11,0.00756,1053,4.80748,0,normal
895,12,0.00386,1061,4.67935,0,normal
895,13,0.00057,1076,4.62533,0,normal
895,14,0.00504,1049,4.69251,0,normal
895,15,0.00201,1042,4.58854,0,normal
895,16,0.0063,1051,4.55995,0,normal
895,17,0.0,1050,4.54673,0,normal
895,18,0.0,1051,4.45381,0,normal
895,19,0.0,1034,4.51847,0,normal
895,20,0.0,1027,4.44073,0,normal
895,21,0.0,1050,4.31822,0,normal
895,22,0.0,1005,4.24736,0,normal
895,23,0.0,1058,4.25006,0,normal
895,24,0.0,1045,4.24104,0,normal
895,25,0.0,1022,4.21275,0,normal
895,26,0.0,1031,4.16138,0,normal
895,27,0.0,1053,4.14393,0,normal
895,28,0.0,1042,4.12156,0,normal
895,29,0.0,1024,3.97214,0,normal
895,30,0.0,1024,3.96968,0,normal
895,31,0.0,1043,3.90116,0,normal
895,32,0.0,1011,3.97727,0,normal
895,33,0.0,1033,3.97554,0,normal
895,34,0.0,1033,3.86793,0,normal
895,35,0.0,1045,3.72276,0,normal
895,36,0.0,1038,3.62416,0,normal
895,37,0.0,1031,3.66649,0,normal
895,38,0.0,1044,3.6226,0,normal
895,39,0.0,1007,3.49797,0,normal
895,40,0.0,1026,3.58387,0,normal
895,41,0.0,1028,3.63332,0,normal
895,42,0.0,1013,3.47895,0,normal
895,43,0.0,1031,3.39888,0,normal
895,44,0.0,1048,3.29003,0,normal
895,45,0.0,1025,3.32717,0,normal
895,46,0.0,1028,3.34401,0,normal
895,47,0.0,1037,3.27168,0,normal
895,48,0.0,1027,3.19683,0,normal
895,49,0.0,1045,3.21322,0,normal
896,0,0.06933,247,7.13411,0,detector_blind
896,1,0.06853,223,7.09967,1,detector_blind
896,2,0.06974,240,6.96163,1,detector_blind
896,3,0.06576,233,6.95873,1,detector_blind
896,4,0.06719,261,6.79747,1,detector_blind
896,5,0.06977,258,6.82422,0,detector_blind
896,6,0.0632,250,6.6408,0,detector_blind
896,7,0.0654,280,6.5959,1,detector_blind
896,8,0.06283,263,6.61431,1,detector_blind
896,9,0.05973,273,6.54414,1,detector_blind
896,10,0.05916,262,6.40332,0,detector_blind
896,11,0.05801,279,6.35305,0,detector_blind
896,12,0.05956,271,6.21126,1,detector_blind
896,13,0.05417,292,6.27344,1,detector_blind
896,14,0.05681,309,6.1047,1,detector_blind
896,15,0.05689,296,6.06984,0,detector_blind
896,16,0.04436,279,6.00071,1,detector_blind
896,17,0.04601,284,5.92987,1,detector_blind
896,18,0.04925,273,5.85374,1,detector_blind
896,19,0.04416,289,5.73112,0,detector_blind
896,20,0.04444,296,5.70018,0,detector_blind
896,21,0.04374,294,5.70144,1,detector_blind
896,22,0.0429,291,5.60489,1,detector_blind
896,23,0.04293,285,5.48011,1,detector_blind
896,24,0.04031,315,5.43942,0,detector_blind
896,25,0.04097,317,5.43637,1,detector_blind
896,26,0.03377,321,5.36551,1,detector_blind
896,27,0.0373,302,5.24083,1,detector_blind
896,28,0.03502,315,5.13429,1,detector_blind
896,29,0.03031,328,5.13202,1,detector_blind
896,30,0.03154,312,5.07586,1,detector_blind
896,31,0.03038,294,5.01648,1,detector_blind
896,32,0.03455,320,4.96147,1,detector_blind
896,33,0.02253,326,4.75103,1,detector_blind
896,34,0.02532,327,4.71021,1,detector_blind
896,35,0.02312,312,4.73391,1,detector_blind
896,36,0.02238,320,4.65416,0,detector_blind
896,37,0.02429,312,4.6577,1,detector_blind
896,38,0.02437,354,4.47586,1,detector_blind
896,39,0.02113,333,4.49446,1,detector_blind
896,40,0.01415,361,4.37533,0,detector_blind
896,41,0.01656,326,4.32273,1,detector_blind
896,42,0.01586,345,4.26824,0,detector_blind
896,43,0.01471,359,4.06243,0,detector_blind
896,44,0.01545,324,4.07642,1,detector_blind
896,45,0.00403,343,4.04888,0,detector_blind
896,46,0.00705,368,3.8556,0,detector_blind
896,47,0.00592,320,3.85856,1,detector_blind
896,48,0.0021,334,3.88653,0,detector_blind
896,49,0.0,334,3.63127,0,detector_blind
897,0,0.0425,763,6.35348,0,fiber_tap
897,1,0.0398,750,6.52919,0,fiber_tap
897,2,0.04866,762,6.48719,0,fiber_tap
897,3,0.04673,768,6.503,0,fiber_tap
897,4,0.05001,739,6.57281,0,fiber_tap
897,5,0.04852,757,6.54304,0,fiber_tap
897,6,0.04908,716,6.62744,0,fiber_tap
897,7,0.05431,746,6.63948,0,fiber_tap
897,8,0.05706,731,6.66853,0,fiber_tap
897,9,0.05806,762,6.66033,0,fiber_tap
897,10,0.06084,738,6.68646,0,fiber_tap
897,11,0.05493,749,6.72966,0,fiber_tap
897,12,0.06195,721,6.68797,0,fiber_tap
897,13,0.05952,732,6.796,0,fiber_tap
897,14,0.06215,740,6.72135,0,fiber_tap
897,15,0.07272,752,6.8448,0,fiber_tap
897,16,0.07028,719,6.83325,0,fiber_tap
897,17,0.07302,713,6.75225,0,fiber_tap
897,18,0.06724,726,6.87826,0,fiber_tap
897,19,0.07685,712,6.81926,0,fiber_tap
897,20,0.07713,697,6.87482,0,fiber_tap
897,21,0.07437,726,6.93619,0,fiber_tap
897,22,0.07489,692,6.98668,0,fiber_tap
897,23,0.08013,725,6.8912,1,fiber_tap
897,24,0.08039,718,7.0249,0,fiber_tap
897,25,0.08464,701,6.9701,0,fiber_tap
897,26,0.08557,714,6.99276,0,fiber_tap
897,27,0.08543,734,6.96275,0,fiber_tap
897,28,0.09207,683,7.01298,0,fiber_tap
897,29,0.09182,687,7.1019,0,fiber_tap
897,30,0.08968,712,7.04588,0,fiber_tap
897,31,0.09389,690,7.09574,0,fiber_tap
897,32,0.0936,697,7.11816,0,fiber_tap
897,33,0.09662,699,7.08025,1,fiber_tap
897,34,0.10147,668,7.17598,1,fiber_tap
897,35,0.09785,669,7.17284,0,fiber_tap
897,36,0.09942,669,7.18254,0,fiber_tap
897,37,0.10123,663,7.13483,0,fiber_tap
897,38,0.10348,690,7.23491,0,fiber_tap
897,39,0.10731,665,7.25889,0,fiber_tap
897,40,0.11146,700,7.25949,0,fiber_tap
897,41,0.11497,708,7.2934,0,fiber_tap
897,42,0.10868,669,7.19316,0,fiber_tap
897,43,0.11401,648,7.35307,0,fiber_tap
897,44,0.11416,665,7.33954,0,fiber_tap
897,45,0.11489,677,7.33458,0,fiber_tap
897,46,0.11785,664,7.42449,0,fiber_tap
897,47,0.11756,657,7.4663,0,fiber_tap
897,48,0.12006,632,7.4122,1,fiber_tap
897,49,0.12426,658,7.42819,0,fiber_tap
898,0,0.07018,703,7.03862,0,fiber_tap
898,1,0.06498,666,7.00698,0,fiber_tap
898,2,0.06279,655,6.89886,0,fiber_tap
898,3,0.06871,686,6.88827,0,fiber_tap
898,4,0.06293,714,6.79697,0,fiber_tap
898,5,0.06308,715,6.65781,0,fiber_tap
898,6,0.06112,722,6.70995,0,fiber_tap
898,7,0.06146,708,6.67256,0,fiber_tap
898,8,0.06732,708,6.57844,0,fiber_tap
898,9,0.06807,734,6.56582,0,fiber_tap
898,10,0.06382,745,6.48318,0,fiber_tap
898,11,0.06464,735,6.37588,0,fiber_tap
898,12,0.05518,722,6.37675,0,fiber_tap
898,13,0.06453,728,6.32443,0,fiber_tap
898,14,0.05706,743,6.26012,0,fiber_tap
898,15,0.05848,752,6.20421,0,fiber_tap
898,16,0.06025,756,6.28306,0,fiber_tap
898,17,0.06401,780,6.04328,0,fiber_tap
898,18,0.0604,740,6.0377,0,fiber_tap
898,19,0.05486,741,6.05775,0,fiber_tap
898,20,0.06264,797,5.97644,0,fiber_tap
898,21,0.0631,792,5.84788,0,fiber_tap
898,22,0.06103,785,5.87434,0,fiber_tap
898,23,0.0638,788,5.71089,0,fiber_tap
898,24,0.05203,793,5.71848,0,fiber_tap
898,25,0.05486,785,5.74289,0,fiber_tap
898,26,0.05956,804,5.65147,0,fiber_tap
898,27,0.05904,822,5.58414,0,fiber_tap
898,28,0.05315,817,5.55512,0,fiber_tap
898,29,0.05899,832,5.44495,0,fiber_tap
898,30,0.05953,848,5.4082,0,fiber_tap
898,31,0.05787,826,5.31593,0,fiber_tap
898,32,0.06057,832,5.29611,0,fiber_tap
898,33,0.05891,856,5.24129,0,fiber_tap
898,34,0.05601,831,5.18777,1,fiber_tap
898,35,0.05348,836,5.14604,0,fiber_tap
898,36,0.0573,865,5.06143,0,fiber_tap
898,37,0.05681,885,5.05005,0,fiber_tap
898,38,0.05426,864,5.0208,0,fiber_tap
898,39,0.05646,876,5.01198,0,fiber_tap
898,40,0.05408,885,4.90439,0,fiber_tap
898,41,0.05601,879,4.83737,1,fiber_tap
898,42,0.05578,858,4.8303,0,fiber_tap
898,43,0.05139,872,4.65908,0,fiber_tap
898,44,0.05525,893,4.71065,0,fiber_tap
898,45,0.06174,881,4.65607,0,fiber_tap
898,46,0.05412,924,4.49489,0,fiber_tap
898,47,0.04699,902,4.50494,0,fiber_tap
898,48,0.04973,904,4.47251,0,fiber_tap
898,49,0.05375,912,4.40951,0,fiber_tap
899,0,0.04335,80,7.2397,1,detector_blind
899,1,0.04761,88,7.28961,1,detector_blind
899,2,0.04467,97,7.18058,0,detector_blind
899,3,0.05068,84,7.20692,1,detector_blind
899,4,0.04207,121,7.09188,1,detector_blind
899,5,0.04738,136,7.15893,1,detector_blind
899,6,0.03949,124,7.14146,0,detector_blind
899,7,0.0416,103,7.11144,1,detector_blind
899,8,0.04129,133,7.09245,1,detector_blind
899,9,0.03953,159,7.10984,1,detector_blind
899,10,0.04262,130,7.11628,1,detector_blind
899,11,0.04097,151,7.02088,1,detector_blind
899,12,0.03611,151,7.12088,1,detector_blind
899,13,0.03271,167,7.0821,1,detector_blind
899,14,0.03261,179,7.06897,1,detector_blind
899,15,0.03117,162,7.05686,1,detector_blind
899,16,0.03391,165,7.05717,1,detector_blind
899,17,0.0352,169,7.09171,1,detector_blind
